time_ms,voltage_mv
13011.8125241,-60.0833472274
13012.3951981,-60.07683668
13012.977872,-60.070184288
13013.560546,-60.0634469399
13015.4841397,-60.0402987622
13017.4077334,-60.0160121927
13019.3313271,-59.9906505392
13021.2549209,-59.9642246381
13023.1785146,-59.9369402463
13025.1021083,-59.9088014843
13027.025702,-59.8799689582
13030.2226558,-59.8306311287
13033.4196096,-59.7798510196
13036.6165633,-59.7277637487
13041.4602664,-59.6471513315
13046.3039694,-59.5650198067
13051.1476724,-59.4819909307
13055.9913754,-59.398325129
13060.8350784,-59.3143169848
13065.6787815,-59.2299782607
13070.5224845,-59.1461091054
13075.3661875,-59.0615740093
13080.2098905,-58.9775843635
13085.0535936,-58.8935523579
13089.8972966,-58.8098854004
13094.7409996,-58.7266822692
13099.5847026,-58.6443247277
13104.4284056,-58.5613017036
13109.2721087,-58.479372681
13114.1158117,-58.3962917265
13118.9595147,-58.3129021432
13123.8032177,-58.2297183629
13128.6469207,-58.1466591875
13133.4906238,-58.0635181009
13138.3343268,-57.981245386
13143.1780298,-57.8987819058
13148.0217328,-57.8163348633
13152.8654358,-57.7359003889
13157.7091389,-57.6528530731
13162.5528419,-57.5701511921
13167.3965449,-57.4868113099
13172.2402479,-57.4029815805
13177.0839509,-57.3196170773
13181.927654,-57.2363041508
13186.771357,-57.1522310576
13191.61506,-57.0684654383
13196.458763,-56.9849380256
13201.302466,-56.9000706053
13206.1461691,-56.8146794194
13210.9898721,-56.7306730096
13215.8335751,-56.645813784
13220.6772781,-56.5597327313
13225.5209812,-56.4737828157
13228.5833219,-56.4196874602
13231.6456627,-56.3649706863
13234.7080035,-56.3123027786
13237.7703443,-56.2562049424
13240.832685,-56.2024303504
13243.8950258,-56.146939687
13246.9573666,-56.0913414421
13250.0197074,-56.0340792701
13253.0820482,-55.9781633228
13256.1443889,-55.9307085908
13259.2067297,-55.8714867576
13262.2690705,-55.8124866185
13264.1138547,-55.7790401076
13265.958639,-55.7454903652
13267.8034232,-55.7108297455
13269.6482075,-55.665098789
13271.4929917,-55.6378138824
13273.337776,-55.6057654515
13275.1825602,-55.5735954814
13277.0273445,-55.5381661292
13278.8721287,-55.5029310064
13280.716913,-55.4699754658
13282.5616972,-55.4343521653
13284.4064815,-55.3979108097
13286.2512657,-55.3761020077
13286.7124618,-55.3652569889
13287.1736578,-55.3520817125
13287.6348539,-55.3370973852
13288.09605,-55.3272479644
13288.557246,-55.3171799761
13289.0184421,-55.3146625102
13289.4796381,-55.3002420232
13289.9408342,-55.2987797887
13290.4020303,-55.2932781521
13290.8632263,-55.293242268
13291.3244224,-55.2818239678
13291.7856185,-55.2784976996
13292.2468145,-55.2682174877
13292.7080106,-55.2612184063
13293.1692066,-55.2503964675
13293.6304027,-55.2474986484
13294.0915988,-55.2215647817
13294.5527948,-55.2014384345
13295.0139909,-55.1848803108
13295.4751869,-55.1875277527
13295.936383,-55.1853712874
13296.3975791,-55.1810445102
13296.8587751,-55.1652435117
13297.3199712,-55.1618196967
13297.7811673,-55.1385798321
13298.2423633,-55.1233281681
13298.7035594,-55.1026529605
13299.1647554,-55.1025078003
13299.6259515,-55.1011473863
13300.0871476,-55.107490619
13300.5483436,-55.0968788214
13301.0095397,-55.0956426717
13301.4707358,-55.0799190537
13301.9319318,-55.0843445765
13302.3931279,-55.0579424998
13302.8543239,-55.0369548204
13303.31552,-54.9986212385
13303.7767161,-54.9809264012
13304.2379121,-54.9746194568
13304.6991082,-54.9964791198
13305.1603042,-55.0020298599
13305.6215003,-54.9861776682
13306.0826964,-54.9782478555
13306.5438924,-54.9542870716
13307.0050885,-54.9636707929
13307.4662846,-54.9538132723
13307.9274806,-54.9347208813
13308.3886767,-54.9220949112
13308.8498727,-54.8962822796
13309.3110688,-54.8796055535
13309.7722649,-54.8701478052
13310.2334609,-54.8753579466
13310.694657,-54.8618332055
13311.155853,-54.845730347
13311.6170491,-54.8267241659
13312.317447,-54.8139801505
13313.0178449,-54.8055385255
13313.7182429,-54.8023408301
13314.4186408,-54.7881736846
13315.1190387,-54.7805143148
13315.8194366,-54.7669458047
13316.5198345,-54.7538880435
13317.2202325,-54.7411351374
13317.9206304,-54.727808156
13318.6210283,-54.7098060752
13319.3214262,-54.6943985102
13320.0218241,-54.6748494804
13320.722222,-54.659845673
13321.42262,-54.6464614488
13322.1230179,-54.632367473
13322.8234158,-54.6179735337
13323.5238137,-54.603592366
13324.7424873,-54.5790197613
13325.9611608,-54.5553091768
13327.1798344,-54.5298868427
13328.398508,-54.5028896886
13329.6171815,-54.4765933303
13331.7370039,-54.4312464118
13333.8568262,-54.3859578566
13335.9766486,-54.3402634728
13338.096471,-54.2921400539
13340.2162933,-54.2449278889
13342.3361157,-54.1974118948
13344.4559381,-54.1497149784
13346.5757605,-54.1006303295
13348.6955828,-54.0503095005
13350.8154052,-53.997815672
13352.9352276,-53.9477390037
13355.0550499,-53.8933387946
13355.5850055,-53.88226231
13356.1149611,-53.8701141765
13356.6449167,-53.8567922236
13357.6144403,-53.831828905
13358.5839639,-53.8104120435
13359.5534875,-53.787200046
13360.5230111,-53.7610658431
13361.4925347,-53.738770755
13362.4620583,-53.7085561791
13363.4315819,-53.6854330831
13364.4011056,-53.6571754163
13365.3706292,-53.629475055
13366.3401528,-53.606634346
13367.3096764,-53.5828758456
13368.2792,-53.5547280832
13369.2487236,-53.5263632184
13370.2182472,-53.5013762955
13371.1877708,-53.4756850823
13372.1572944,-53.445715762
13373.126818,-53.4161329743
13374.0963416,-53.3907904606
13375.0658652,-53.3645466163
13376.0353889,-53.3327369214
13377.0049125,-53.3010242871
13377.9744361,-53.2748494639
13378.9439597,-53.2479844099
13379.9134833,-53.2135383157
13380.8830069,-53.1862986244
13381.8525305,-53.1518112643
13382.8220541,-53.1230860675
13383.7915777,-53.087301769
13384.7611013,-53.0577207108
13385.7306249,-53.0208968749
13386.7001485,-52.9905752445
13387.6696722,-52.9518735877
13387.9120531,-52.9446209945
13388.154434,-52.9367688884
13388.3968149,-52.9276433636
13388.9881795,-52.903751851
13389.5795442,-52.880184142
13390.4924466,-52.8443329113
13391.9429455,-52.7861580865
13393.3934444,-52.7244201858
13394.8439433,-52.694465829
13395.206568,-52.6833239546
13395.5691927,-52.6747077944
13395.9318174,-52.6628017985
13396.2944421,-52.6433852936
13396.6570669,-52.6281302566
13397.0196916,-52.6139956531
13397.3823163,-52.5944158802
13397.9908372,-52.5697203528
13398.5993581,-52.5326290322
13398.7514884,-52.5246522062
13398.9036186,-52.5180105036
13399.0557488,-52.5105963026
13399.3227813,-52.4943938195
13399.5898137,-52.4827160095
13399.8568462,-52.4694283115
13400.1238787,-52.4535947251
13400.7223238,-52.4219926872
13401.3207689,-52.3882005364
13401.919214,-52.3481917019
13402.8422281,-52.2916307285
13403.0729816,-52.2733057667
13403.3037351,-52.2530483191
13403.5344887,-52.2344663118
13403.7652422,-52.2148288341
13403.9959957,-52.1983497583
13404.2267492,-52.1740265541
13404.4575028,-52.1469283769
13404.6882563,-52.1242809513
13404.9190098,-52.0975975755
13405.1497633,-52.0692430253
13405.3805168,-52.0427730269
13405.7638993,-51.9928828337
13406.1472818,-51.9438684282
13406.5306642,-51.8788665667
13406.6265099,-51.8622375722
13406.7223555,-51.8464708405
13406.8182011,-51.8293844939
13406.9684223,-51.7973928701
13407.1186434,-51.7640498019
13407.2688646,-51.7255838296
13407.4190858,-51.6798012975
13407.7078256,-51.5641161444
13407.9965655,-51.3799618667
13408.0687504,-51.3149032631
13408.1409354,-51.2326532849
13408.1712228,-51.1919038887
13408.2015103,-51.1460470937
13408.2694871,-51.0142359123
13408.2864813,-50.9747802016
13408.3034756,-50.931511142
13408.3353861,-50.8360741657
13408.38544,-50.6306504784
13408.3979535,-50.5664373819
13408.410467,-50.494410434
13408.4356113,-50.3162529966
13408.4607557,-50.0688294535
13408.4744929,-49.8894873804
13408.4882301,-49.6608578898
13408.4968182,-49.4835322325
13408.5054064,-49.2699406436
13408.5139945,-49.0093527918
13408.5225827,-48.6892988143
13408.5311708,-48.2966923372
13408.539759,-47.8196906035
13408.5483471,-47.2498277892
13408.5569353,-46.5836771711
13408.5655234,-45.8239562918
13408.5741116,-44.9799021302
13408.5826998,-44.0661547399
13408.5912879,-43.0993228148
13408.5998761,-42.0929486378
13408.6084642,-41.0531996011
13408.6170524,-39.9776320968
13408.6317648,-38.0255364983
13408.6464772,-35.9124370113
13408.6611896,-33.6538200727
13408.6759019,-31.338276355
13408.6906143,-29.0806141168
13408.7053267,-26.9735457182
13408.7200391,-25.0395831624
13408.7347515,-23.2433621438
13408.7494639,-21.5187318822
13408.7641763,-19.7910517729
13408.7788887,-17.9783202768
13408.8014562,-14.8212365361
13408.8240237,-10.6166931995
13408.8465912,-4.81770915074
13408.8598582,0.231844342293
13408.8731251,6.70954685655
13408.8810964,10.8962682609
13408.8890678,14.8215692598
13408.8970391,18.0099068357
13408.9050104,20.4529188871
13408.9129818,22.1380539367
13408.9209531,23.2737197987
13408.9289244,24.0338719398
13408.9368957,24.5178322283
13408.9448671,24.7975019581
13408.9528384,24.9299040738
13408.9608097,24.9569213849
13408.9733733,24.8504162555
13408.9859368,24.6121392854
13408.9985003,24.2964729691
13409.0110639,23.920585912
13409.0236274,23.4977684366
13409.0361909,23.0434765609
13409.0487545,22.5708455115
13409.061318,22.0903187247
13409.0738815,21.6076638123
13409.0864451,21.122747645
13409.0990086,20.6323051692
13409.1115721,20.1321916973
13409.1241357,19.6194815636
13409.1366992,19.0924992724
13409.1492627,18.5502436825
13409.1618263,17.9924305281
13409.1743898,17.4209971864
13409.1820531,17.0674927202
13409.1897164,16.7115306819
13409.1973797,16.3536381102
13409.205043,15.9937547294
13409.2127063,15.6312859872
13409.2203695,15.2652958453
13409.2280328,14.8947669537
13409.2356961,14.5188296878
13409.2433594,14.1369018966
13409.2510227,13.748740263
13409.258686,13.3544259069
13409.2663493,12.9542997
13409.2740126,12.5488587905
13409.2816759,12.1386346659
13409.2893392,11.7240832134
13409.2970025,11.3055161662
13409.3046657,10.8830888547
13409.312329,10.456838119
13409.3199923,10.0267468876
13409.3276556,9.59280668527
13409.3353189,9.15506167727
13409.3429822,8.71360178815
13409.3506455,8.26857050979
13409.3583088,7.8201343499
13409.3659721,7.36845639871
13409.3736354,6.91368157759
13409.3812987,6.45591621969
13409.388962,5.99524408548
13409.3966252,5.53173232397
13409.4042885,5.06544515831
13409.4119518,4.59645995786
13409.4196151,4.12488167993
13409.4272784,3.65085388921
13409.4349417,3.17456570188
13409.442605,2.69625466464
13409.4502683,2.2162058044
13409.4579316,1.73474730897
13409.4655949,1.25224368306
13409.4732582,0.769087428792
13409.4809214,0.285690239387
13409.4885847,-0.197524179633
13409.496248,-0.680132240612
13409.5039113,-1.161710918
13409.5115746,-1.64184910495
13409.5192379,-2.12014819349
13409.5269012,-2.59622724765
13409.5345645,-3.0697263402
13409.5422278,-3.54030891419
13409.5498911,-4.00766371543
13409.5575544,-4.47150646059
13409.5652176,-4.9315811685
13409.5728809,-5.38766105537
13409.5805442,-5.83954884288
13409.5882075,-6.28707624067
13409.5958708,-6.73010261688
13409.6035341,-7.16851312048
13409.6111974,-7.60221625057
13409.6188607,-8.03114090454
13409.626524,-8.4552335817
13409.6341873,-8.87445650562
13409.6418506,-9.28878670707
13409.6495139,-9.69821506907
13409.6571771,-10.1027475678
13409.6648404,-10.5023999876
13409.6725037,-10.8971930289
13409.680167,-11.287151002
13409.6878303,-11.6723045984
13409.6954936,-12.0526937542
13409.7031569,-12.4283683916
13409.7108202,-12.7993604693
13409.7184835,-13.1656777356
13409.7261468,-13.5273336816
13409.7338101,-13.8843626183
13409.7414733,-14.2368156936
13409.7491366,-14.5847550591
13409.7567999,-14.9282530487
13409.7644632,-15.2673932138
13409.7721265,-15.6022699491
13409.7797898,-15.9329866498
13409.7874531,-16.2596536685
13409.7951164,-16.5823868301
13409.8027797,-16.9013064935
13409.810443,-17.2165358901
13409.8181063,-17.5282003178
13409.8257695,-17.8364275004
13409.8334328,-18.1413475582
13409.8410961,-18.4430924423
13409.8487594,-18.7417951654
13409.8564227,-19.0375898762
13409.864086,-19.330610929
13409.8717493,-19.6209926174
13409.8794126,-19.9088687878
13409.8870759,-20.1943724134
13409.8947392,-20.4776351669
13409.9024025,-20.7587869969
13409.9100658,-21.037955706
13409.917729,-21.3152653409
13409.9253923,-21.5908354871
13409.9330556,-21.8647822966
13409.9407189,-22.1372174203
13409.9483822,-22.4082471907
13409.9560455,-22.6779729815
13409.9637088,-22.9464911134
13409.9713721,-23.2138923833
13409.9790354,-23.4802609876
13409.9866987,-23.7456739001
13409.994362,-24.010200193
13410.0020252,-24.2739003183
13410.0096885,-24.5368253871
13410.0173518,-24.7990164449
13410.0250151,-25.0605037327
13410.0326784,-25.3213060073
13410.0403417,-25.581429918
13410.048005,-25.8408693099
13410.0556683,-26.0996043507
13410.0633316,-26.3576005516
13410.0709949,-26.6148079147
13410.0828017,-27.0093851563
13410.0946086,-27.4016173056
13410.1064155,-27.7911126945
13410.1182224,-28.1774031066
13410.1300292,-28.5599645655
13410.1418361,-28.9382425289
13410.153643,-29.3116747377
13410.1654499,-29.6797079378
13410.1772567,-30.0418068857
13410.1890636,-30.3974584846
13410.2008705,-30.7461747611
13410.2126774,-31.08749616
13410.2244842,-31.4209950573
13410.2362911,-31.7462783837
13410.248098,-32.0629920001
13410.2599048,-32.3708245225
13410.2717117,-32.6695122736
13410.2835186,-32.9588431154
13410.2953255,-33.2386581022
13410.3071323,-33.5088509182
13410.3189392,-33.7693656352
13410.3307461,-34.0201930396
13410.342553,-34.2613672101
13410.3543598,-34.4929620757
13410.3661667,-34.715090201
13410.3779736,-34.9279033451
13410.3897805,-35.1315914079
13410.4015873,-35.3263761439
13410.4133942,-35.512499252
13410.4252011,-35.6902105132
13410.437008,-35.8597622549
13410.4488148,-36.0214083699
13410.4606217,-36.1754026806
13410.4724286,-36.3219971135
13410.4842355,-36.4614408737
13410.4960423,-36.5939815066
13410.5078492,-36.7198634562
13410.5196561,-36.8393262881
13410.531463,-36.9526050123
13410.5432698,-37.0599304598
13410.5550767,-37.1615281399
13410.5668836,-37.2576175
13410.5786904,-37.3484123645
13410.5904973,-37.4341214355
13410.6023042,-37.5149486749
13410.6141111,-37.5910931855
13410.6259179,-37.6627488822
13410.6377248,-37.7301045693
13410.6495317,-37.7933442136
13410.6613386,-37.8526468696
13410.6731454,-37.9081864448
13410.6849523,-37.9601316889
13410.6967592,-38.0086463228
13410.7085661,-38.0538890683
13410.7203729,-38.0960135947
13410.7321798,-38.1351685109
13410.7439867,-38.1714974203
13410.7557936,-38.2051389848
13410.7676004,-38.2362269736
13410.7794073,-38.264890318
13410.7912142,-38.2912531897
13410.8030211,-38.3154350762
13410.8148279,-38.3375508759
13410.8266348,-38.3577109699
13410.8384417,-38.3760213286
13410.8502485,-38.3925836069
13410.8620554,-38.4074952611
13410.8738623,-38.4208497005
13410.8856692,-38.4327364364
13410.897476,-38.4432412013
13410.9092829,-38.4524461173
13410.9210898,-38.4604298553
13410.9328967,-38.4672677859
13410.9447035,-38.4730321246
13410.9565104,-38.4777920733
13410.9683173,-38.4816139566
13410.9801242,-38.4845613511
13410.991931,-38.4866952068
13411.0037379,-38.488073964
13411.0155448,-38.4887536646
13411.0273517,-38.4887880637
13411.0391585,-38.4882287137
13411.0509654,-38.487125077
13411.0627723,-38.4855246175
13411.0745792,-38.4834728825
13411.086386,-38.4810135828
13411.0981929,-38.478188671
13411.1099998,-38.475038418
13411.1218066,-38.4716014858
13411.1336135,-38.4679149973
13411.1454204,-38.4640146018
13411.1572273,-38.4599345373
13411.1690341,-38.4557076875
13411.180841,-38.4513656355
13411.1926479,-38.446938718
13411.2044548,-38.4424560814
13411.2162616,-38.4379457383
13411.2280685,-38.4334346217
13411.2398754,-38.4289486293
13411.2516823,-38.4245126704
13411.2634891,-38.4201507097
13411.275296,-38.4158858052
13411.2871029,-38.4117401457
13411.2989098,-38.4077350755
13411.3107166,-38.4038911267
13411.3225235,-38.4002280434
13411.3343304,-38.3967648073
13411.3461373,-38.3935196612
13411.3579441,-38.3905101313
13411.369751,-38.3877530515
13411.3815579,-38.3852645814
13411.3933647,-38.3830602276
13411.4051716,-38.3811548622
13411.4169785,-38.3795627394
13411.4287854,-38.3782975117
13411.4405922,-38.3773722457
13411.4523991,-38.3767994374
13411.464206,-38.376591026
13411.4760129,-38.3767584068
13411.4878197,-38.3773124427
13411.4960628,-38.3779339844
13411.5043058,-38.3787524131
13411.5125488,-38.3797709811
13411.5207919,-38.3809928224
13411.5290349,-38.3824209541
13411.5372779,-38.384058278
13411.545521,-38.3859075821
13411.553764,-38.3879715419
13411.5620071,-38.3902527218
13411.5702501,-38.3927535765
13411.5784931,-38.3954764523
13411.5867362,-38.3984235887
13411.5949792,-38.4015971194
13411.6032222,-38.4049990742
13411.6114653,-38.4086313799
13411.6197083,-38.4124958625
13411.6279513,-38.4165942484
13411.6361944,-38.4209281663
13411.6444374,-38.425499149
13411.6526804,-38.430308635
13411.6609235,-38.4353579707
13411.6691665,-38.4406484123
13411.6774095,-38.4461811278
13411.6856526,-38.4519571987
13411.6938956,-38.4579776224
13411.7021386,-38.4642433141
13411.7103817,-38.4707551087
13411.7186247,-38.4775137627
13411.7268677,-38.4845199562
13411.7351108,-38.4917742949
13411.7433538,-38.4992773119
13411.7515968,-38.5070294692
13411.7598399,-38.5150311601
13411.7680829,-38.5232827104
13411.7763259,-38.5317843803
13411.784569,-38.5405363661
13411.792812,-38.549538802
13411.8010551,-38.5587917615
13411.8092981,-38.5682952592
13411.8175411,-38.5780492522
13411.8257842,-38.5880536417
13411.8340272,-38.5983082747
13411.8422702,-38.608812945
13411.8505133,-38.6195673951
13411.8587563,-38.6305713169
13411.8669993,-38.6418243535
13411.8752424,-38.6533261003
13411.8834854,-38.665076106
13411.8917284,-38.6770738738
13411.8999715,-38.6893188625
13411.9082145,-38.7018104878
13411.9164575,-38.714548123
13411.9247006,-38.7275311002
13411.9329436,-38.7407587113
13411.9411866,-38.7542302088
13411.9494297,-38.767944807
13411.9576727,-38.7819016825
13411.9659157,-38.7960999752
13411.9741588,-38.8105387895
13411.9824018,-38.8252171943
13411.9906448,-38.8401342248
13411.9988879,-38.8552888824
13412.0071309,-38.8706801358
13412.0153739,-38.8863069219
13412.023617,-38.9021681462
13412.03186,-38.9182626837
13412.0401031,-38.9345893796
13412.0483461,-38.9511470499
13412.0565891,-38.9679344819
13412.0648322,-38.9849504351
13412.0730752,-39.0021936417
13412.0871448,-39.0321464359
13412.1012144,-39.0627508764
13412.115284,-39.0940001492
13412.1293537,-39.1258872275
13412.1434233,-39.1584048825
13412.1647666,-39.2089207138
13412.18611,-39.2608437988
13412.2074534,-39.3141466017
13412.2287968,-39.368800724
13412.2501401,-39.4247769958
13412.2714835,-39.4820455472
13412.2928269,-39.540575861
13412.3141703,-39.6003368838
13412.3355136,-39.6612970839
13412.356857,-39.7234244579
13412.3782004,-39.7866865859
13412.3995438,-39.8510507113
13412.4208871,-39.9164838038
13412.4422305,-39.9829526118
13412.4635739,-40.0504237184
13412.4849173,-40.1188635988
13412.5062606,-40.1882386772
13412.527604,-40.2585153804
13412.5489474,-40.3296601898
13412.5702908,-40.401639691
13412.5916341,-40.4744206803
13412.6129775,-40.5479699969
13412.6343209,-40.6222548254
13412.6556643,-40.6972426446
13412.6770076,-40.772901252
13412.7147292,-40.9081609668
13412.7524508,-41.0452441234
13412.7901724,-41.1839816152
13412.827894,-41.3242104111
13412.8656156,-41.4657732012
13412.9033372,-41.6085187664
13412.9410588,-41.7523002526
13412.9787804,-41.8969764289
13413.016502,-42.0424127453
13413.0777438,-42.2798224709
13413.1389855,-42.5183843887
13413.2002272,-42.7576397454
13413.2614689,-42.9971500738
13413.3227107,-43.2365152722
13413.3839524,-43.4753797122
13413.4451941,-43.7134304194
13413.5064358,-43.9503735336
13413.5676776,-44.1859435441
13413.6289193,-44.4199118721
13413.690161,-44.6520852591
13413.7514027,-44.882288544
13413.8126445,-45.1103640489
13413.8738862,-45.3361775738
13413.9351279,-45.5596195689
13413.9963696,-45.7805960863
13414.0576114,-45.9990258552
13414.1188531,-46.214843158
13414.1800948,-46.4279990178
13414.2413366,-46.6384567103
13414.3025783,-46.8461891784
13414.36382,-47.0511802032
13414.4250617,-47.2534251574
13414.4863035,-47.4529284603
13414.5475452,-47.6497009562
13414.6087869,-47.8437599434
13414.6700286,-48.0351295932
13414.7312704,-48.2238392774
13414.7925121,-48.4099213121
13414.8537538,-48.5934105118
13414.9149955,-48.7743443974
13414.9762373,-48.9527623939
13415.0770533,-49.2410993583
13415.1778693,-49.522905859
13415.2786853,-49.7983615399
13415.3795014,-50.0676421514
13415.4803174,-50.3309192669
13415.5811334,-50.5883574163
13415.6819494,-50.8401146069
13415.8395712,-51.2227006004
13415.997193,-51.5923136022
13416.1548148,-51.9494662098
13416.3124366,-52.2946419521
13416.4700584,-52.6282978764
13416.6276802,-52.9508617882
13416.785302,-53.2627407675
13416.9429238,-53.5643217613
13417.1923081,-54.0213298865
13417.4416924,-54.4548187367
13417.6910767,-54.8660359421
13417.940461,-55.2561468324
13418.1898453,-55.626228161
13418.4392297,-55.9772967293
13418.688614,-56.3103201522
13418.9379983,-56.6262122587
13419.1873826,-56.9258139242
13419.4367669,-57.2099480341
13419.6861512,-57.4793942917
13419.9355355,-57.7348878913
13420.1849199,-57.9770831014
13420.4343042,-58.206664214
13420.6836885,-58.424247767
13420.9330728,-58.6304259211
13421.1824571,-58.8256904167
13421.4318414,-59.0106351644
13421.6812258,-59.1857200676
13421.9306101,-59.3514356036
13422.1799944,-59.5081294547
13422.4293787,-59.6563551317
13422.678763,-59.7964062411
13422.9281473,-59.9287252253
13423.1775316,-60.0535214447
13423.5573813,-60.2305459977
13423.9372309,-60.3923961278
13424.3170806,-60.5400562877
13424.6969302,-60.6732254733
13425.0767798,-60.7942179934
13425.4566295,-60.9029354928
13425.8364791,-61.0019277994
13426.2163288,-61.0889671756
13426.5961784,-61.1683384552
13426.9760281,-61.2361520559
13427.3558777,-61.2987631975
13427.7357273,-61.3485701872
13428.115577,-61.3918589535
13428.4954266,-61.4261851742
13428.8752763,-61.4608469095
13429.2551259,-61.4854184712
13429.6349755,-61.5097577997
13430.0148252,-61.5156800439
13430.3946748,-61.5304306508
13430.7745245,-61.5261317421
13431.1543741,-61.5194571777
13431.5342238,-61.498770072
13431.9140734,-61.5019209275
13432.293923,-61.4880512905
13432.6737727,-61.4666420408
13433.0536223,-61.422342007
13433.433472,-61.4137645067
13433.8133216,-61.3918023432
13434.1931713,-61.3812957335
13434.5730209,-61.3023808163
13434.9528705,-61.245870086
13435.3327202,-61.2286586849
13435.7125698,-61.2084102778
13436.0924195,-61.1720971927
13436.4722691,-61.1231316276
13436.8521187,-61.0637488379
13437.2319684,-61.0081668389
13437.611818,-60.9756890345
13437.9916677,-60.9243142972
13438.3715173,-60.8556633945
13438.751367,-60.7931979117
13439.1312166,-60.7522453058
13439.5110662,-60.7071414223
13439.8909159,-60.6343770948
13440.2707655,-60.5571476816
13440.6506152,-60.5070829925
13441.0304648,-60.4547544852
13441.4103144,-60.3763205818
13441.7901641,-60.3017393981
13442.0714908,-60.2634717098
13442.3528176,-60.2227201336
13442.6341444,-60.1740412806
13442.9154711,-60.1304658591
13443.1967979,-60.0842687202
13443.4781247,-60.0262859551
13443.7594514,-59.9655016408
13444.0407782,-59.9238430221
13444.3221049,-59.8788436472
13444.6034317,-59.8207816832
13444.8847585,-59.7573543842
13445.1660852,-59.7202160402
13445.447412,-59.6699920539
13445.7287387,-59.6126263816
13446.0100655,-59.5599935141
13446.2913923,-59.5245519234
13446.572719,-59.4662288246
13446.8540458,-59.4104221398
13447.1353725,-59.3466919745
13447.4166993,-59.3112977142
13447.6980261,-59.2758376101
13447.9793528,-59.2232540167
13448.2606796,-59.1696245184
13448.5420063,-59.1106646296
13448.8233331,-59.0624358815
13449.1046599,-59.0076257853
13449.3859866,-58.9591573669
13449.5942792,-58.9249846263
13449.8025718,-58.8857648685
13450.0108644,-58.8438429444
13450.219157,-58.7961220633
13450.4274497,-58.7555159686
13450.6357423,-58.7242225266
13450.8440349,-58.6907120401
13451.0523275,-58.6392687139
13451.2606201,-58.595320217
13451.4689127,-58.5651986774
13451.6772053,-58.5337505576
13451.8854979,-58.4782259997
13452.0937905,-58.4377556628
13452.3020831,-58.4112882402
13452.5103757,-58.3800189039
13452.7186683,-58.3152484529
13452.9269609,-58.281271488
13453.1352535,-58.258927985
13453.3435461,-58.2291101271
13453.5518387,-58.1477931491
13453.7601313,-58.0909767983
13453.9684239,-58.0796816934
13454.1767165,-58.0490588244
13454.3850091,-58.0014052439
13454.5933018,-57.9742480723
13454.8015944,-57.9606629192
13455.009887,-57.9005548739
13455.2181796,-57.8443284854
13455.4264722,-57.8291997827
13455.6347648,-57.8219013632
13455.8430574,-57.7374571185
13456.05135,-57.6817990542
13456.2596426,-57.6789302183
13456.4679352,-57.6792180363
13456.6762278,-57.5493536315
13456.8845204,-57.5046736
13457.0340671,-57.5452049608
13457.1836139,-57.5197684729
13457.3331606,-57.4499551494
13457.4827074,-57.4183262745
13457.6322541,-57.4310313013
13457.7818008,-57.4149962736
13457.9313476,-57.3696302326
13458.0808943,-57.3424157413
13458.2304411,-57.3351265733
13458.3799878,-57.3009758682
13458.5295345,-57.2622404257
13458.6790813,-57.2509505636
13458.828628,-57.2428285371
13458.9781748,-57.1925187155
13459.1277215,-57.1511495461
13459.2772682,-57.1509466249
13459.426815,-57.1461158297
13459.5763617,-57.0827204108
13459.7259085,-57.040387112
13459.8754552,-57.0509023064
13460.0250019,-57.0425308612
13460.1745487,-56.9970099602
13460.3240954,-56.9680846369
13460.4736422,-56.9756743956
13460.6231889,-56.9483654932
13460.7727356,-56.8824186033
13460.9222824,-56.849772155
13461.0718291,-56.8718380169
13461.2213759,-56.8494275949
13461.3709226,-56.7801115302
13461.5204693,-56.748498799
13461.6700161,-56.7796904312
13461.8195628,-56.7469440868
13461.9691096,-56.667111185
13462.1186563,-56.6397476972
13462.268203,-56.6864033377
13462.4177498,-56.6291869644
13462.5672965,-56.532746073
13462.6751584,-56.542479796
13462.7830203,-56.5554342254
13462.8908821,-56.51878672
13462.998744,-56.4722496046
13463.1066059,-56.4809047815
13463.2144677,-56.5043389091
13463.3223296,-56.4862088396
13463.4301915,-56.4434482647
13463.5380533,-56.4340364831
13463.6459152,-56.4389233989
13463.7537771,-56.4208996791
13463.861639,-56.3876624608
13463.9695008,-56.3794865486
13464.0773627,-56.3769827852
13464.1852246,-56.3552586896
13464.2930864,-56.3236303573
13464.4009483,-56.3166699772
13464.5088102,-56.3126123577
13464.616672,-56.2909137592
13464.7245339,-56.2596304797
13464.8323958,-56.2404453939
13464.9402576,-56.2319821155
13465.0481195,-56.2195064774
13465.1559814,-56.2003569822
13465.2638433,-56.1885328791
13465.3717051,-56.179076694
13465.479567,-56.1617968899
13465.5874289,-56.1375104826
13465.6952907,-56.1243466091
13465.8031526,-56.1157353429
13465.9110145,-56.1001122188
13466.0188763,-56.0751366481
13466.1267382,-56.0612340997
13466.2346001,-56.0521288135
13466.3424619,-56.0377633154
13466.4503238,-56.0125214883
13466.5581857,-55.9985766882
13466.6660476,-55.9888469561
13466.7739094,-55.9755675067
13466.8817713,-55.9492389564
13466.9896332,-55.9261502163
13467.097495,-55.9147109059
13467.2053569,-55.9067293791
13467.3132188,-55.8877126352
13467.4210806,-55.871839043
13467.5289425,-55.8623919174
13467.6368044,-55.852128792
13467.7446662,-55.8263352578
13467.8525281,-55.8081906179
13467.96039,-55.800450084
13468.0682519,-55.7941878414
13468.1761137,-55.7653916885
