time_ms,voltage_mv
13428.4,-61.4157
13428.8,-61.453
13429.1,-61.4897
13429.4,-61.5139
13429.8,-61.5185
13430.1,-61.516
13430.5,-61.5227
13430.8,-61.536
13431.1,-61.5263
13431.5,-61.5117
13431.8,-61.5056
13432.2,-61.5044
13432.5,-61.4713
13432.8,-61.4553
13433.2,-61.4389
13433.5,-61.426
13433.9,-61.3648
13434.2,-61.3185
13434.5,-61.2758
13434.9,-61.253
13435.2,-61.2311
13435.6,-61.1992
13435.9,-61.1387
13436.2,-61.0815
13436.6,-61.0629
13436.9,-61.0508
13437.3,-60.9832
13437.6,-60.9179
13437.9,-60.8948
13438.3,-60.8669
13438.6,-60.7734
13438.9,-60.7257
13439.3,-60.6967
13439.6,-60.6245
13440,-60.5288
13440.3,-60.5168
13440.6,-60.4781
13441,-60.4
13441.3,-60.2973
13441.7,-60.3106
13441.9,-60.3007
13442.2,-60.23
13442.4,-60.1756
13442.7,-60.1318
13442.9,-60.0818
13443.2,-60.035
13443.4,-60.012
13443.7,-59.9523
13443.9,-59.8897
13444.2,-59.8482
13444.4,-59.8356
13444.7,-59.7591
13444.9,-59.7044
13445.2,-59.6661
13445.4,-59.6562
13445.6,-59.5505
13445.9,-59.5205
13446.1,-59.5334
13446.3,-59.4869
13446.4,-59.4134
13446.6,-59.3703
13446.8,-59.3625
13447,-59.3449
13447.1,-59.3012
13447.3,-59.2556
13447.5,-59.2307
13447.7,-59.2057
13447.9,-59.1679
13448,-59.1293
13448.2,-59.1041
13448.4,-59.0723
13448.6,-59.0314
13448.8,-58.9965
13448.9,-58.9752
13449.1,-58.9403
13449.3,-58.8963
13449.5,-58.8635
13449.7,-58.8377
13449.8,-58.8053
13450,-58.7663
13450.2,-58.7354
13450.4,-58.7061
13450.5,-58.6672
13450.7,-58.6264
13450.9,-58.6008
13451.1,-58.575
13451.3,-58.5351
13451.4,-58.4937
13451.6,-58.4712
13451.8,-58.4453
13452,-58.4025
13452.2,-58.3613
13452.3,-58.3434
13452.5,-58.316
13452.7,-58.2692
13452.9,-58.2295
13453,-58.2172
13453.2,-58.1948
13453.4,-58.1445
13453.6,-58.1036
13453.8,-58.0895
13453.9,-58.0579
13454.1,-58.003
13454.3,-57.971
13454.5,-57.9663
13454.7,-57.9292
13454.8,-57.8679
13455,-57.8429
13455.2,-57.8321
13455.4,-57.7792
13455.6,-57.7234
13455.7,-57.7209
13455.9,-57.719
13456.1,-57.6568
13456.3,-57.5978
13456.4,-57.6041
13456.6,-57.5978
13456.8,-57.5489
13457,-57.5113
13457.2,-57.5058
13457.3,-57.4671
13457.5,-57.4136
13457.7,-57.3953
13457.9,-57.3884
13458.1,-57.3311
13458.2,-57.2736
13458.4,-57.266
13458.6,-57.265
13458.8,-57.1944
13458.9,-57.1408
13459.1,-57.1479
13459.3,-57.1518
13459.5,-57.0462
13459.7,-56.993
13459.8,-57.0196
13460,-57.0377
13460.2,-56.8138
13460.3,-56.7043
13460.4,-56.7989
13460.5,-56.854
13460.6,-56.8275
13460.7,-56.7993
13460.8,-56.8162
13460.8,-56.8197
13460.9,-56.7937
13461,-56.7786
13461.1,-56.7851
13461.2,-56.7732
13461.3,-56.7445
13461.4,-56.7335
13461.5,-56.7399
13461.5,-56.7277
13461.6,-56.6987
13461.7,-56.6842
13461.8,-56.6869
13461.9,-56.677
13462,-56.6513
13462.1,-56.6348
13462.1,-56.6333
13462.2,-56.6239
13462.3,-56.6012
13462.4,-56.5844
13462.5,-56.58
13462.6,-56.5705
13462.7,-56.5498
13462.8,-56.5332
13462.8,-56.5269
13462.9,-56.5172
13463,-56.498
13463.1,-56.4816
13463.2,-56.474
13463.3,-56.4641
13463.4,-56.4462
13463.4,-56.43
13463.5,-56.4213
13463.6,-56.4112
13463.7,-56.3944
13463.8,-56.3786
13463.9,-56.3689
13464,-56.3586
13464.1,-56.3427
13464.1,-56.3272
13464.2,-56.3169
13464.3,-56.3063
13464.4,-56.2911
13464.5,-56.2761
13464.6,-56.2652
13464.7,-56.2484
13464.8,-56.2279
13465,-56.2054
13465.1,-56.1853
13465.4,-56.1526
13465.6,-56.1213
13465.9,-56.0858
13466.3,-56.019
13466.7,-55.9533
13467.1,-55.893
13467.6,-55.8366
13468.2,-55.7408
13468.9,-55.6431
13469.6,-55.55
13470.3,-55.4576
13471,-55.3689
13471.7,-55.2779
13472.4,-55.1917
13473.1,-55.1013
13473.7,-55.0193
13474.4,-54.9281
13475.1,-54.8528
13475.8,-54.7722
13476.5,-54.6923
13477.2,-54.6112
13477.9,-54.5312
13478.6,-54.4475
13479.2,-54.3698
13479.9,-54.2866
13480.6,-54.2185
13481.3,-54.1462
13482,-54.0691
13482.7,-53.9987
13483.4,-53.9251
13484.1,-53.8491
13484.7,-53.7761
13485.4,-53.6996
13486.1,-53.6314
13486.8,-53.5613
13487.5,-53.4878
13488.2,-53.4201
13488.9,-53.3498
13489.5,-53.2754
13490.2,-53.2048
13490.9,-53.1246
13491.6,-53.0541
13492.3,-52.9763
13493,-52.9049
13493.7,-52.8336
13494.4,-52.758
13495,-52.6839
13495.7,-52.6066
13496.4,-52.5236
13497.1,-52.4403
13497.8,-52.3522
13498.5,-52.2567
13499.2,-52.1548
13499.9,-52.0445
13500.5,-51.9192
13501.2,-51.7706
13501.9,-51.5728
13502.1,-51.5072
13502.3,-51.4246
13502.4,-51.3188
13502.7,-51.0724
13502.8,-50.9832
13502.8,-50.8661
13502.9,-50.799
13502.9,-50.7204
13502.9,-50.5397
13502.9,-50.4836
13503,-50.4213
13503,-50.2491
13503,-50.0093
13503,-49.9349
13503,-49.8525
13503,-49.6625
13503.1,-49.417
13503.1,-49.2309
13503.1,-49.006
13503.1,-48.7308
13503.1,-48.3918
13503.1,-47.9751
13503.1,-47.4684
13503.1,-46.8635
13503.1,-46.1576
13503.1,-45.3555
13503.1,-44.469
13503.2,-43.5149
13503.2,-42.5101
13503.2,-41.4663
13503.2,-40.3865
13503.2,-39.2652
13503.2,-37.3121
13503.2,-35.2051
13503.2,-32.9767
13503.2,-30.724
13503.3,-28.5529
13503.3,-26.5369
13503.3,-24.6847
13503.3,-22.959
13503.3,-21.2995
13503.3,-19.6392
13503.3,-17.9046
13503.4,-14.7813
13503.4,-10.6583
13503.4,-5.01546
13503.4,-0.0559024
13503.4,6.29721
13503.5,13.3983
13503.5,16.5413
13503.5,18.9442
13503.5,20.695
13503.5,21.9752
13503.5,22.8998
13503.5,23.5371
13503.5,23.9481
13503.5,24.1896
13503.5,24.3376
13503.5,24.3079
13503.6,24.1457
13503.6,23.9052
13503.6,23.6064
13503.6,23.2628
13503.6,22.8877
13503.6,22.49
13503.6,22.0774
13503.6,21.6569
13503.6,21.2339
13503.7,20.8111
13503.7,20.3884
13503.7,19.9636
13503.7,19.5337
13503.7,19.0962
13503.7,18.6495
13503.7,18.1925
13503.7,17.7242
13503.7,17.2445
13503.8,16.7548
13503.8,16.2574
13503.8,15.7545
13503.8,15.2473
13503.8,14.735
13503.8,14.2153
13503.8,13.6853
13503.8,13.1429
13503.8,12.5874
13503.9,12.0195
13503.9,11.4404
13503.9,10.8518
13503.9,10.2547
13503.9,9.87339
13503.9,9.48896
13503.9,9.1014
13503.9,8.71069
13503.9,8.31686
13503.9,7.92001
13503.9,7.52022
13503.9,7.11765
13504,6.71242
13504,6.30465
13504,5.89444
13504,5.48187
13504,5.06701
13504,4.64991
13504,4.23063
13504,3.80922
13504,3.38578
13504,2.96039
13504,2.5332
13504,2.10437
13504,1.6741
13504,1.24263
13504.1,0.810197
13504.1,0.377095
13504.1,-0.056384
13504.1,-0.48993
13504.1,-0.923228
13504.1,-1.35596
13504.1,-1.78781
13504.1,-2.21847
13504.1,-2.64764
13504.1,-3.07502
13504.1,-3.50036
13504.1,-3.92339
13504.1,-4.34387
13504.1,-4.76157
13504.2,-5.17631
13504.2,-5.58789
13504.2,-5.99615
13504.2,-6.40094
13504.2,-6.80216
13504.2,-7.40066
13504.2,-7.9905
13504.2,-8.57145
13504.2,-9.14339
13504.2,-9.70627
13504.2,-10.2601
13504.3,-10.8048
13504.3,-11.3405
13504.3,-11.8673
13504.3,-12.3852
13504.3,-12.8944
13504.3,-13.3948
13504.3,-13.8866
13504.3,-14.3698
13504.3,-14.8447
13504.4,-15.3114
13504.4,-15.7703
13504.4,-16.2215
13504.4,-16.6654
13504.4,-17.1022
13504.4,-17.5324
13504.4,-17.9563
13504.4,-18.3741
13504.4,-18.7863
13504.4,-19.1932
13504.5,-19.5951
13504.5,-19.9924
13504.5,-20.3855
13504.5,-20.7747
13504.5,-21.1603
13504.5,-21.5427
13504.5,-21.9222
13504.5,-22.299
13504.5,-22.6735
13504.6,-23.0457
13504.6,-23.416
13504.6,-23.7846
13504.6,-24.1515
13504.6,-24.5169
13504.6,-24.8807
13504.6,-25.2432
13504.6,-25.6041
13504.6,-25.9634
13504.7,-26.3211
13504.7,-26.6768
13504.7,-27.0303
13504.7,-27.3813
13504.7,-27.7296
13504.7,-28.0746
13504.7,-28.4161
13504.7,-28.7535
13504.7,-29.0866
13504.7,-29.415
13504.8,-29.7383
13504.8,-30.0561
13504.8,-30.3681
13504.8,-30.6741
13504.8,-30.9737
13504.8,-31.2666
13504.8,-31.5527
13504.8,-31.8317
13504.8,-32.1034
13504.9,-32.3677
13504.9,-32.6244
13504.9,-32.8735
13504.9,-33.1149
13504.9,-33.3485
13504.9,-33.5744
13504.9,-33.7925
13504.9,-34.003
13504.9,-34.2059
13505,-34.4013
13505,-34.5893
13505,-34.77
13505,-34.9436
13505,-35.1102
13505,-35.2701
13505,-35.4233
13505,-35.5701
13505,-35.7107
13505,-35.8452
13505.1,-35.9739
13505.1,-36.0969
13505.1,-36.2145
13505.1,-36.3267
13505.1,-36.4338
13505.1,-36.536
13505.1,-36.6334
13505.1,-36.7262
13505.1,-36.8145
13505.2,-36.8985
13505.2,-36.9784
13505.2,-37.0542
13505.2,-37.1263
13505.2,-37.1946
13505.2,-37.2594
13505.2,-37.3208
13505.2,-37.3788
13505.2,-37.4337
13505.3,-37.4855
13505.3,-37.5344
13505.3,-37.5805
13505.3,-37.6239
13505.3,-37.6647
13505.3,-37.7031
13505.3,-37.739
13505.3,-37.7727
13505.3,-37.8041
13505.4,-37.8335
13505.4,-37.8608
13505.4,-37.8863
13505.4,-37.9099
13505.4,-37.9317
13505.4,-37.9519
13505.4,-37.9704
13505.4,-37.9875
13505.4,-38.003
13505.4,-38.0172
13505.5,-38.0301
13505.5,-38.0417
13505.5,-38.0522
13505.5,-38.0615
13505.5,-38.0697
13505.5,-38.0769
13505.5,-38.0832
13505.5,-38.0886
13505.5,-38.0931
13505.6,-38.0969
13505.6,-38.0999
13505.6,-38.1022
13505.6,-38.1038
13505.6,-38.1048
13505.6,-38.1053
13505.6,-38.1052
13505.6,-38.1047
13505.6,-38.1037
13505.7,-38.1023
13505.7,-38.1005
13505.7,-38.0983
13505.7,-38.0959
13505.7,-38.0932
13505.7,-38.0902
13505.7,-38.0871
13505.7,-38.0837
13505.7,-38.0802
13505.7,-38.0765
13505.8,-38.0727
13505.8,-38.0688
13505.8,-38.0649
13505.8,-38.0609
13505.8,-38.0569
13505.8,-38.053
13505.8,-38.049
13505.8,-38.045
13505.8,-38.0412
13505.9,-38.0374
13505.9,-38.0337
13505.9,-38.0301
13505.9,-38.0266
13505.9,-38.0233
13505.9,-38.0201
13505.9,-38.0171
13505.9,-38.0143
13505.9,-38.0117
13506,-38.0093
13506,-38.0071
13506,-38.0052
13506,-38.0035
13506,-38.002
13506,-38.0009
13506,-38
13506,-37.9994
13506,-37.9991
13506,-37.9991
13506.1,-37.9994
13506.1,-38.0001
13506.1,-38.0011
13506.1,-38.0024
13506.1,-38.0041
13506.1,-38.0061
13506.1,-38.0085
13506.1,-38.0113
13506.1,-38.0145
13506.2,-38.018
13506.2,-38.0219
13506.2,-38.0263
13506.2,-38.031
13506.2,-38.0361
13506.2,-38.0416
13506.2,-38.0475
13506.2,-38.0539
13506.2,-38.0607
13506.3,-38.0679
13506.3,-38.0755
13506.3,-38.0835
13506.3,-38.092
13506.3,-38.1009
13506.3,-38.1102
13506.3,-38.12
13506.3,-38.1302
13506.3,-38.1464
13506.4,-38.1637
13506.4,-38.1819
13506.4,-38.2012
13506.4,-38.2214
13506.4,-38.2427
13506.4,-38.265
13506.5,-38.2882
13506.5,-38.3125
13506.5,-38.3377
13506.5,-38.3639
13506.5,-38.3911
13506.5,-38.4193
13506.6,-38.4484
13506.6,-38.4785
13506.6,-38.5095
13506.6,-38.5414
13506.6,-38.5743
13506.6,-38.6081
13506.7,-38.6428
13506.7,-38.6784
13506.7,-38.7149
13506.7,-38.7522
13506.7,-38.7904
13506.7,-38.8295
13506.7,-38.8693
13506.8,-38.91
13506.8,-38.9515
13506.8,-38.9938
13506.8,-39.0369
13506.8,-39.0807
13506.8,-39.1253
13506.9,-39.1707
13506.9,-39.2167
13506.9,-39.2635
13506.9,-39.3109
13506.9,-39.359
13506.9,-39.4078
13507,-39.4572
13507,-39.5073
13507,-39.5579
13507,-39.6092
13507,-39.661
13507,-39.7135
13507.1,-39.7664
13507.1,-39.8199
13507.1,-39.874
13507.1,-39.9285
13507.1,-39.9835
13507.1,-40.039
13507.2,-40.1358
13507.2,-40.2339
13507.2,-40.3332
13507.3,-40.4337
13507.3,-40.5352
13507.3,-40.6377
13507.3,-40.7412
13507.4,-40.8454
13507.4,-40.9505
13507.4,-41.0563
13507.5,-41.2174
13507.5,-41.3797
13507.5,-41.5432
13507.6,-41.7075
13507.6,-41.8725
13507.7,-42.038
13507.7,-42.204
13507.8,-42.3701
13507.8,-42.5363
13507.8,-42.7025
13507.9,-42.8685
13507.9,-43.0342
13508,-43.1994
13508,-43.4575
13508.1,-43.714
13508.2,-43.9686
13508.2,-44.221
13508.3,-44.4711
13508.4,-44.7186
13508.4,-44.9634
13508.5,-45.2053
13508.6,-45.591
13508.7,-45.9685
13508.8,-46.3375
13508.9,-46.6978
13509,-47.0495
13509.1,-47.3926
13509.3,-47.7272
13509.4,-48.0534
13509.5,-48.3715
13509.6,-48.6816
13509.7,-48.984
13509.8,-49.279
13510,-49.7183
13510.1,-50.1414
13510.3,-50.5491
13510.5,-50.942
13510.6,-51.3208
13510.8,-51.6862
13510.9,-52.0386
13511.1,-52.3786
13511.3,-52.7067
13511.4,-53.0232
13511.6,-53.3288
13511.8,-53.6236
13511.9,-53.9082
13512.1,-54.183
13512.3,-54.4481
13512.4,-54.704
13512.6,-54.951
13512.8,-55.1894
13512.9,-55.4194
13513.1,-55.6415
13513.3,-55.8557
13513.4,-56.0624
13513.6,-56.2619
13513.8,-56.4543
13513.9,-56.6399
13514.1,-56.819
13514.3,-56.9918
13514.4,-57.1584
13514.6,-57.3191
13514.8,-57.4741
13514.9,-57.6235
13515.1,-57.7676
13515.2,-57.9065
13515.4,-58.0403
13515.6,-58.1694
13515.7,-58.2937
13515.9,-58.4134
13516.1,-58.5288
13516.2,-58.64
13516.4,-58.7469
13516.5,-58.8209
13516.6,-58.8721
13516.7,-58.9091
13516.7,-58.9455
13516.8,-58.9815
13516.9,-59.0169
13516.9,-59.0518
13517,-59.0863
13517,-59.1202
13517.1,-59.1536
13517.2,-59.1866
13517.2,-59.2191
13517.3,-59.2511
13517.3,-59.2826
13517.4,-59.3137
13517.5,-59.3443
13517.5,-59.3745
13517.6,-59.4042
13517.6,-59.4335
13517.7,-59.4623
13517.8,-59.4907
13517.8,-59.5187
13517.9,-59.5463
13518,-59.5915
13518.1,-59.6356
13518.2,-59.6785
13518.3,-59.7204
13518.5,-59.7824
13518.6,-59.842
13518.8,-59.8991
13519.1,-59.9923
13519.3,-60.0788
13519.6,-60.159
13519.9,-60.2332
13520.1,-60.3017
13520.4,-60.3646
13520.7,-60.4224
13521,-60.4752
13521.2,-60.5232
13521.5,-60.5666
13521.8,-60.6057
13522,-60.6406
13522.3,-60.6716
13522.6,-60.6987
13522.9,-60.7222
13523.1,-60.7422
13523.4,-60.7588
13523.7,-60.7722
13523.9,-60.7826
13524.2,-60.79
13524.5,-60.7947
13524.8,-60.7966
13525,-60.7959
13525.3,-60.7927
13525.6,-60.7872
13525.8,-60.7794
13526.1,-60.7694
13526.4,-60.7573
13526.7,-60.7432
13526.9,-60.7272
13527.2,-60.7093
13527.5,-60.6896
13527.7,-60.6683
13528,-60.6453
13528.3,-60.6207
13528.6,-60.5947
13528.8,-60.5672
13529.1,-60.5383
13529.4,-60.5081
13529.7,-60.4767
13529.9,-60.4441
13530.2,-60.4102
13530.5,-60.3753
13530.7,-60.3394
13531,-60.3024
13531.3,-60.2644
13531.6,-60.2255
13531.8,-60.1857
13532.1,-60.1451
13532.4,-60.1037
13532.6,-60.0615
13532.9,-60.0186
13533.2,-59.975
13533.5,-59.9307
13533.7,-59.8857
13534,-59.8402
13534.3,-59.7941
13534.5,-59.7475
13534.8,-59.7003
13535.1,-59.6527
13535.4,-59.6046
13535.6,-59.5561
13535.9,-59.5072
13536.2,-59.4578
13536.4,-59.4082
13536.7,-59.3582
13537,-59.3078
13537.3,-59.2572
13537.5,-59.2063
13537.8,-59.1552
13538.1,-59.1038
13538.4,-59.0522
13538.6,-59.0004
13538.9,-58.9484
13539.3,-58.8673
13539.7,-58.7859
13540.2,-58.7042
13540.6,-58.6223
13541,-58.5402
13541.7,-58.3998
13542.9,-58.1639
13544.1,-57.9284
13545.4,-57.6943
13546.6,-57.4623
13547.8,-57.2328
13549,-57.0064
13550.2,-56.7833
13551.4,-56.564
13552.6,-56.3484
13553.8,-56.137
13555,-55.9293
13556.3,-55.7265
13557.5,-55.5263
13558.2,-55.4096
13558.9,-55.2937
13559.6,-55.181
13560.3,-55.0672
13561.1,-54.9601
13561.8,-54.8434
13562.5,-54.7306
13563.2,-54.616
13563.9,-54.5149
13564.7,-54.3985
13565.4,-54.3003
13566.1,-54.1958
13566.8,-54.0885
13567.5,-53.9931
13568.3,-53.8997
13569,-53.8003
13569.7,-53.6976
13570.4,-53.601
13571.1,-53.5041
13571.8,-53.396
13572.6,-53.2984
13573.3,-53.2086
13574,-53.1013
13574.7,-53.0029
13575.4,-52.8869
13575.6,-52.8623
13575.8,-52.8399
13576,-52.8162
13576.3,-52.7748
13576.7,-52.7155
13577.1,-52.6481
13577.5,-52.5795
13578,-52.5133
13578.6,-52.4029
13579.2,-52.297
13579.4,-52.2675
13579.6,-52.2379
13579.7,-52.2091
13580.1,-52.1334
13580.5,-52.0465
13581,-51.9591
13581.1,-51.9347
13581.2,-51.9107
13581.3,-51.8847
13581.4,-51.8592
13581.5,-51.8315
13581.6,-51.8041
13581.7,-51.7743
13581.8,-51.7443
13581.9,-51.7115
13582,-51.6782
13582.1,-51.6413
13582.2,-51.6033
13582.3,-51.5604
13582.4,-51.5154
13582.5,-51.4651
13582.6,-51.4075
13582.8,-51.2763
13583,-51.0844
13583.1,-51.0219
13583.1,-50.9475
13583.1,-50.9076
13583.2,-50.8637
13583.2,-50.748
13583.3,-50.594
13583.3,-50.5486
13583.3,-50.4991
13583.3,-50.4029
13583.3,-50.1918
13583.4,-50.1275
13583.4,-50.0567
13583.4,-49.8806
13583.4,-49.6492
13583.4,-49.3281
13583.4,-49.1101
13583.4,-48.8404
13583.4,-48.5024
13583.5,-48.0772
13583.5,-47.5462
13583.5,-46.8958
13583.5,-46.12
13583.5,-45.2237
13583.5,-44.2229
13583.5,-43.1413
13583.5,-42.0016
13583.5,-40.816
13583.5,-39.5831
13583.5,-38.2911
13583.6,-36.9279
13583.6,-35.4899
13583.6,-33.9889
13583.6,-31.6707
13583.6,-29.3971
13583.6,-27.2645
13583.6,-25.3074
13583.7,-23.5045
13583.7,-21.8
13583.7,-20.1281
13583.7,-18.4132
13583.7,-15.5131
13583.7,-11.9363
13583.8,-6.92629
13583.8,0.40051
13583.8,2.84131
13583.8,5.54818
13583.8,8.3471
13583.8,11.0577
13583.8,13.5636
13583.8,15.7855
13583.8,17.6857
13583.8,20.0775
13583.8,21.7286
13583.9,22.7204
13583.9,23.3108
13583.9,23.6454
13583.9,23.7908
13583.9,23.8156
13583.9,23.7597
13583.9,23.6347
13583.9,23.4504
13583.9,23.0682
13583.9,22.6146
13584,22.1162
13584,21.5898
13584,21.0503
13584,20.5078
13584,19.968
13584,19.4309
13584,18.8911
13584.1,18.342
13584.1,17.7786
13584.1,17.199
13584.1,16.6021
13584.1,15.9891
13584.1,15.3637
13584.1,14.7291
13584.2,14.347
13584.2,13.9619
13584.2,13.5725
13584.2,13.1776
13584.2,12.776
13584.2,12.3671
13584.2,11.9508
13584.2,11.5274
13584.2,11.0974
13584.2,10.6614
13584.2,10.22
13584.3,9.77389
13584.3,9.32321
13584.3,8.86816
13584.3,8.4088
13584.3,7.94516
13584.3,7.47729
13584.3,7.00532
13584.3,6.52942
13584.3,6.04979
13584.3,5.56666
13584.3,5.0802
13584.3,4.59057
13584.4,4.0979
13584.4,3.6023
13584.4,3.10388
13584.4,2.60276
13584.4,2.0991
13584.4,1.59313
13584.4,1.08512
13584.4,0.575412
13584.4,0.0644205
13584.4,-0.447406
13584.4,-0.959576
13584.4,-1.47157
13584.5,-1.98286
13584.5,-2.49291
13584.5,-3.00121
13584.5,-3.50724
13584.5,-4.01054
13584.5,-4.51065
13584.5,-5.00717
13584.5,-5.49972
13584.5,-5.98796
13584.5,-6.47161
13584.5,-6.95041
13584.6,-7.42413
13584.6,-7.89259
13584.6,-8.35566
13584.6,-8.81322
13584.6,-9.2652
13584.6,-9.71156
13584.6,-10.1523
13584.6,-10.5873
13584.6,-11.0167
13584.6,-11.4405
13584.6,-11.8588
13584.6,-12.2715
13584.7,-12.6787
13584.7,-13.0804
13584.7,-13.4767
13584.7,-13.8675
13584.7,-14.253
13584.7,-14.6333
13584.7,-15.0085
13584.7,-15.3787
13584.7,-15.7441
13584.7,-16.1047
13584.7,-16.4608
13584.8,-16.8125
13584.8,-17.1599
13584.8,-17.5033
13584.8,-17.8427
13584.8,-18.1784
13584.8,-18.5105
13584.8,-19.0365
13584.8,-19.5545
13584.8,-20.0651
13584.9,-20.5692
13584.9,-21.0674
13584.9,-21.5604
13584.9,-22.0488
13584.9,-22.5332
13584.9,-22.8666
13584.9,-23.1984
13584.9,-23.5287
13584.9,-23.8577
13585,-24.1854
13585,-24.5118
13585,-24.837
13585,-25.161
13585,-25.4836
13585,-25.8049
13585,-26.1246
13585,-26.4425
13585,-26.7586
13585,-27.0725
13585.1,-27.384
13585.1,-27.6928
13585.1,-27.9986
13585.1,-28.3012
13585.1,-28.6004
13585.1,-28.8957
13585.1,-29.187
13585.1,-29.4741
13585.1,-29.7567
13585.1,-30.0345
13585.1,-30.3075
13585.2,-30.5753
13585.2,-30.8379
13585.2,-31.0951
13585.2,-31.5163
13585.2,-31.9212
13585.2,-32.3091
13585.2,-32.6798
13585.3,-33.0332
13585.3,-33.3694
13585.3,-33.6883
13585.3,-33.9904
13585.3,-34.2758
13585.3,-34.545
13585.4,-34.7985
13585.4,-35.0368
13585.4,-35.2604
13585.4,-35.4699
13585.4,-35.6661
13585.4,-35.7916
13585.4,-35.9114
13585.5,-36.0258
13585.5,-36.135
13585.5,-36.239
13585.5,-36.3381
13585.5,-36.4325
13585.5,-36.5223
13585.5,-36.6077
13585.5,-36.6889
13585.5,-36.766
13585.6,-36.8392
13585.6,-36.9086
13585.6,-36.9744
13585.6,-37.0367
13585.6,-37.0957
13585.6,-37.1514
13585.6,-37.2041
13585.6,-37.2538
13585.6,-37.3006
13585.7,-37.3448
13585.7,-37.3864
13585.7,-37.4254
13585.7,-37.4621
13585.7,-37.4966
13585.7,-37.5288
13585.7,-37.559
13585.7,-37.5872
13585.7,-37.6136
13585.8,-37.6381
13585.8,-37.661
13585.8,-37.6822
13585.8,-37.7114
13585.8,-37.7374
13585.8,-37.7603
13585.8,-37.7805
13585.9,-37.7982
13585.9,-37.8136
13585.9,-37.8268
13585.9,-37.8382
13585.9,-37.8477
13585.9,-37.8557
13586,-37.8623
13586,-37.8676
13586,-37.8717
13586,-37.8749
13586,-37.8772
13586,-37.8787
13586.1,-37.8795
13586.1,-37.8798
13586.1,-37.8797
13586.1,-37.8792
13586.1,-37.8784
13586.1,-37.8775
13586.2,-37.8764
13586.2,-37.8753
13586.2,-37.8742
13586.2,-37.8731
13586.2,-37.8725
13586.2,-37.872
13586.2,-37.8716
13586.3,-37.8713
13586.3,-37.8711
13586.3,-37.8711
13586.3,-37.8713
13586.3,-37.8717
13586.3,-37.8723
13586.3,-37.8731
13586.3,-37.8741
13586.3,-37.8754
13586.4,-37.8769
13586.4,-37.8787
13586.4,-37.8808
13586.4,-37.8832
13586.4,-37.8859
13586.4,-37.8889
13586.4,-37.8922
13586.4,-37.8958
13586.5,-37.8998
13586.5,-37.9041
13586.5,-37.9088
13586.5,-37.9139
13586.5,-37.9193
13586.5,-37.9251
13586.5,-37.9312
13586.5,-37.9378
13586.5,-37.9448
13586.6,-37.9521
13586.6,-37.9599
13586.6,-37.9681
13586.6,-37.9767
13586.6,-37.9857
13586.6,-37.9952
13586.6,-38.0051
13586.6,-38.0154
13586.6,-38.0261
13586.7,-38.0373
13586.7,-38.049
13586.7,-38.0611
13586.7,-38.0736
13586.7,-38.0866
13586.7,-38.1
13586.7,-38.1139
13586.7,-38.1283
13586.8,-38.1431
13586.8,-38.1583
13586.8,-38.1741
13586.8,-38.199
13586.8,-38.2249
13586.8,-38.252
13586.8,-38.2801
13586.9,-38.3092
13586.9,-38.3395
13586.9,-38.3708
13586.9,-38.4031
13586.9,-38.4365
13587,-38.471
13587,-38.5064
13587,-38.5429
13587,-38.5804
13587,-38.619
13587,-38.6585
13587.1,-38.699
13587.1,-38.7404
13587.1,-38.7828
13587.1,-38.8262
13587.1,-38.8705
13587.1,-38.9157
13587.2,-38.9618
13587.2,-39.0087
13587.2,-39.0566
13587.2,-39.1053
13587.2,-39.1548
13587.3,-39.2051
13587.3,-39.2563
13587.3,-39.3082
13587.3,-39.3609
13587.3,-39.4143
13587.3,-39.4685
13587.4,-39.5233
13587.4,-39.5789
13587.4,-39.6351
13587.4,-39.692
13587.4,-39.7495
13587.4,-39.8076
13587.5,-39.8664
13587.5,-39.9257
13587.5,-40.017
13587.5,-40.1095
13587.6,-40.2032
13587.6,-40.298
13587.6,-40.3939
13587.6,-40.4907
13587.7,-40.5884
13587.7,-40.6869
13587.7,-40.7863
13587.8,-40.8864
13587.8,-40.9871
13587.8,-41.0884
13587.8,-41.1904
13587.9,-41.3535
13587.9,-41.5177
13588,-41.6828
13588,-41.8485
13588.1,-42.0148
13588.1,-42.1814
13588.1,-42.3482
13588.2,-42.5151
13588.2,-42.6819
13588.3,-42.9354
13588.4,-43.188
13588.4,-43.4394
13588.5,-43.6891
13588.5,-43.9371
13588.6,-44.1828
13588.7,-44.4263
13588.7,-44.6672
13588.9,-45.0756
13589,-45.4754
13589.1,-45.8663
13589.2,-46.2478
13589.3,-46.6199
13589.4,-46.9825
13589.5,-47.3356
13589.6,-47.6794
13589.8,-48.0141
13589.9,-48.3399
13590,-48.6571
13590.1,-48.9659
13590.2,-49.2667
13590.3,-49.5597
13590.5,-49.9857
13590.7,-50.3956
13590.8,-50.7902
13591,-51.1701
13591.2,-51.536
13591.3,-51.8885
13591.5,-52.2282
13591.7,-52.5555
13591.8,-52.8709
13592,-53.175
13592.2,-53.468
13592.4,-53.7505
13592.5,-54.0227
13592.7,-54.2852
13592.9,-54.5381
13593,-54.7818
13593.2,-55.0167
13593.4,-55.2432
13593.5,-55.4613
13593.7,-55.6175
13593.8,-55.7283
13593.8,-55.837
13593.9,-55.9435
13594,-56.0478
13594.1,-56.1501
13594.2,-56.2504
13594.3,-56.3486
13594.4,-56.4449
13594.5,-56.5393
