time_ms,voltage_mv,current_nA
4048.59937397,-60.0658338739,0
4051.19628877,-60.0660178132,0
4053.79320357,-60.0661676309,0
4056.39011836,-60.0662744723,0
4060.95356582,-60.066255372,0
4065.51701327,-60.0660455139,0
4074.2686242,-60.0653179438,0
4088.26804183,-60.0641969121,0
4102.26745946,-60.062675755,0
4116.26687709,-60.0614359964,0
4130.26629473,-60.0603955694,0
4144.26571236,-60.0595960318,0
4158.26512999,-60.0585852198,0
4172.26454762,-60.0580751419,0
4186.26396525,-60.057008417,0
4200.26338288,-60.0561337476,0
4214.26280051,-60.0549034844,0
4228.26221814,-60.0536320076,0
4242.26163578,-60.0531368933,0
4256.26105341,-60.0522320451,0
4270.26047104,-60.0504271777,0
4273.76032545,-60.0500697619,0
4277.26017985,-60.0498058687,0
4283.1558418,-60.0493336579,0
4289.05150376,-60.0490186966,0
4294.94716571,-60.0487335961,0
4300.84282766,-60.0483556055,0
4306.73848961,-60.0480117435,0
4312.63415156,-60.0478118227,0
4318.52981351,-60.0475006217,0
4324.42547546,-60.047143281,0
4334.93805401,-60.0467318691,0
4345.45063257,-60.0460325756,0
4355.96321112,-60.0453501574,0
4374.67965302,-60.0445972582,0
4393.39609492,-60.0431914831,0
4412.11253682,-60.0424306199,0
4430.82897871,-60.0408959549,0
4449.54542061,-60.040232551,0
4468.26186251,-60.0386156147,0
4486.97830441,-60.0380957185,0
4505.69474631,-60.0363771503,0
4524.41118821,-60.0360113352,0
4531.81668933,-60.035499901,0
4539.22219045,-60.0351206166,0
4546.62769157,-60.034538061,0
4554.03319269,-60.0339920537,0
4561.43869382,-60.0336763318,0
4573.6104868,-60.0330160747,0
4585.78227978,-60.0319087757,0
4591.47178283,-60.0314103417,0
4597.16128589,-60.0308478034,0
4602.85078894,-60.030182194,0
4605.095609,-60.0299936768,0
4607.34042905,-60.0298327159,0
4609.58524911,-60.0296862531,0
4615.87312661,-60.0294762102,0
4628.38457393,-60.0288093426,0
4640.89602125,-60.0283555972,0
4653.40746857,-60.0281436793,0
4676.03450777,-60.0267363238,0
4698.66154696,-60.0263682857,0
4721.28858616,-60.0244351876,0
4743.91562536,-60.0220502768,0
4749.57238516,-60.0217548632,0
4755.22914496,-60.0214163568,0
4760.88590476,-60.0212318729,0
4766.54266456,-60.0210805148,0
4772.19942436,-60.0208410466,0
4784.03350631,-60.0205015303,0
4795.86758826,-60.0201291554,0
4807.70167021,-60.0192356934,0
4819.53575215,-60.0187567325,0
4831.3698341,-60.0179431646,0
4843.20391605,-60.0157548942,0
4846.16243654,-60.0151832075,0
4849.12095702,-60.0147789079,0
4852.07947751,-60.0145501985,0
4856.67192367,-60.0143693739,0
4861.26436983,-60.0143703839,0
4869.23575886,-60.0141896858,0
4877.20714788,-60.0141114249,0
4885.1785369,-60.014249309,0
4893.14992593,-60.0141125814,0
4901.12131495,-60.0142132795,0
4909.09270397,-60.0138189992,0
4917.064093,-60.0141297496,0
4925.03548202,-60.0137377544,0
4933.00687104,-60.0136238098,0
4940.97826007,-60.0130400578,0
4948.94964909,-60.0130597903,0
4956.92103812,-60.0125197733,0
4964.89242714,-60.0120202503,0
4977.32335938,-60.0113339447,0
5004.68591643,-60.0097068789,0
5059.62222694,-60.0066636667,0
5148.72506606,-60.0022804981,0
5237.82790518,-59.9989042448,0
5326.9307443,-59.9945864487,0
5416.03358342,-59.992377323,0
5438.3092932,-59.9904392723,0
5447.37225358,-59.990049508,0
5456.43521395,-59.9894747883,0
5465.49817433,-59.9892111936,0
5474.56113471,-59.9889254593,0
5483.62409509,-59.9882677242,0
5492.68705546,-59.9878829591,0
5501.75001584,-59.9878771468,0
5510.81297622,-59.9873935102,0
5519.87593659,-59.98705823,0
5528.93889697,-59.9870480422,0
5538.00185735,-59.9865859806,0
5547.06481772,-59.9858794994,0
